label,text
13,CAW AWT WTP TPA PAG AGT GTG TGE GEL ELF LFF
13,CAW AWT WTP TPG PGQ GQV QVN VNT NTE TEA EAF AFF
13,CAW AWT WTQ TQG QGL GLN LNT NTE TEA EAF AFF
13,CAW AWT WTR TRG RGY GYE YEQ EQY QYF
13,CAW AWT WTS TSE SEA EAG AGG GGY GYN YNE NEQ EQF QFF
13,CAW AWT WTS TSG SGG GGY GYE YEQ EQY QYF
13,CAW AWT WTS TSQ SQT QTG TGI GIS ISY SYE YEQ EQY QYF
13,CAW AWV WVG VGI GIL ILS LSG SGT GTE TEA EAF AFF
13,CAW AWV WVP VPL PLG LGG GGN GNY NYG YGY GYT YTF
13,CAP APA PAP APG PGL GLA LAT ATD TDT DTQ TQY QYF
13,CAS ASD SDG DGG GGG GGN GNT NTE TEA EAF AFF
13,CAS ASL SLA LAP APY PYN YNE NEQ EQF QFF
13,CAS ASR SRG RGD GDR DRD RDY DYE YEQ EQY QYF
13,CAS ASR SRL RLA LAG AGG GGS GSD SDE DEQ EQF QFF
13,CAS ASR SRP RPG PGN GNT NTG TGE GEL ELF LFF
13,CAS ASR SRR RRD RDP DPA PAS ASY SYN YNE NEQ EQF QFF
13,CAS ASR SRR RRY RYE YEG EGT GTE TEA EAF AFF
13,CAS ASS SSA SAN ANL NLG LGG GGG GGD GDY DYE YEQ EQY QYF
13,CAS ASS SSF SFG FGG GGS GSS SSY SYN YNE NEQ EQF QFF
13,CAS ASS SSF SFT FTG TGL GLY LYT YTE TEA EAF AFF
13,CAS ASS SSG SGH GHS HSG SGR GRD RDQ DQE QET ETQ TQY QYF
13,CAS ASS SSH SHG HGS GSY SYE YEQ EQY QYF
13,CAS ASS SSH SHI HIG IGS GST STG TGE GEL ELF LFF
13,CAS ASS SSH SHL HLD LDH DHE HEQ EQF QFF
13,CAS ASS SSH SHQ HQG QGT GTG TGA GAG AGE GEL ELF LFF
13,CAS ASS SSH SHR HRD RDR DRA RAT ATE TEA EAF AFF
13,CAS ASS SSL SLD LDV DVG VGR GRS RSY SYG YGY GYT YTF
13,CAS ASS SSL SLG LGE GET ETQ TQY QYF
13,CAS ASS SSL SLG LGL GLG LGG GGS GSG SGE GET ETQ TQY QYF
13,CAS ASS SSL SLG LGT GTE TEA EAF AFF
13,CAS ASS SSL SLI LIS ISQ SQD QDT DTE TEA EAF AFF
13,CAS ASS SSL SLI LIT ITA TAK AKN KNI NIQ IQY QYF
13,CAS ASS SSL SLQ LQS QSG SGL GLA LAG AGD GDN DNE NEQ EQF QFF
13,CAS ASS SSL SLR LRQ RQG QGT GTD TDT DTQ TQY QYF
13,CAS ASS SSP SPD PDR DRG RGL GLY LYG YGY GYT YTF
13,CAS ASS SSP SPE PEQ EQE QET ETQ TQY QYF
13,CAS ASS SSP SPG PGA GAN ANN NNE NEQ EQF QFF
13,CAS ASS SSP SPG PGG GGN GNQ NQP QPQ PQH QHF
13,CAS ASS SSP SPG PGL GLA LAG AGE GEQ EQF QFF
13,CAS ASS SSP SPL PLG LGG GGS GSS SSY SYE YEQ EQY QYF
13,CAS ASS SSP SPL PLL LLT LTT TTS TSA SAP APD PDT DTQ TQY QYF
13,CAS ASS SSP SPP PPG PGE GEY EYE YEQ EQY QYF
13,CAS ASS SSP SPP PPG PGL GLG LGF GFE FET ETQ TQY QYF
13,CAS ASS SSP SPP PPS PST STD TDT DTQ TQY QYF
13,CAS ASS SSP SPQ PQM QMA MAP APT PTG TGS GSY SYG YGY GYT YTF
13,CAS ASS SSP SPR PRG RGS GSG SGE GET ETQ TQY QYF
13,CAS ASS SSP SPT PTA TAH AHS HSG SGN GNT NTI TIY IYF
13,CAS ASS SSP SPT PTL TLG LGR GRT RTY TYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQA QAE AEE EEA EAD ADT DTQ TQY QYF
13,CAS ASS SSQ SQA QAP APG PGL GLN LNT NTE TEA EAF AFF
13,CAS ASS SSQ SQA QAP API PIS ISG SGN GNT NTI TIY IYF
13,CAS ASS SSQ SQA QAQ AQG QGA GAE AEW EWF WFF
13,CAS ASS SSQ SQA QAQ AQR QRE REW EWD WDE DEQ EQF QFF
13,CAS ASS SSQ SQA QAR ART RTG TGA GAG AGS GST STF
13,CAS ASS SSQ SQA QAT ATA TAG AGT GTG TGE GEL ELF LFF
13,CAS ASS SSQ SQD QDA DAG AGT GTA TAY AYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDE DEY EYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDF DFR FRA RAY AYS YSN SNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQD QDG DGG GGG GGA GAG AGN GNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQD QDG DGQ GQA QAR ARR RRG RGY GYT YTF
13,CAS ASS SSQ SQD QDG DGR GRG RGT GTN TNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQD QDG DGV GVA VAG AGV GVI VIE IET ETQ TQY QYF
13,CAS ASS SSQ SQD QDL DLR LRT RTG TGA GAR ARG RGQ GQY QYF
13,CAS ASS SSQ SQD QDM DMF MFG FGS GSE SEQ EQY QYF
13,CAS ASS SSQ SQD QDP DPG PGH GHS HSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDP DPG PGR GRA RAF AFF
13,CAS ASS SSQ SQD QDQ DQG QGG GGE GEQ EQY QYF
13,CAS ASS SSQ SQD QDR DRG RGG GGE GEQ EQY QYF
13,CAS ASS SSQ SQD QDR DRG RGG GGV GVN VNY NYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDR DRP RPL PLE LED EDR DRN RNS NSP SPL PLH LHF
13,CAS ASS SSQ SQD QDS DSD SDF DFG FGD GDT DTE TEA EAF AFF
13,CAS ASS SSQ SQD QDS DSG SGG GGP GPT PTY TYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDS DSG SGS GSN SNY NYG YGY GYT YTF
13,CAS ASS SSQ SQD QDS DSP SPG PGA GAY AYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDS DST STD TDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDS DST STP TPK PKH KHL HLY LYF
13,CAS ASS SSQ SQD QDT DTG TGA GAS ASY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDT DTG TGY GYG YGY GYT YTF
13,CAS ASS SSQ SQD QDT DTL TLN LNY NYG YGY GYT YTF
13,CAS ASS SSQ SQD QDY DYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQE QEA EAA AAG AGS GSQ SQP QPQ PQH QHF
13,CAS ASS SSQ SQE QEA EAG AGT GTF TFA FAD ADT DTQ TQY QYF
13,CAS ASS SSQ SQE QEE EEG EGA GAS ASV SVT VTQ TQY QYF
13,CAS ASS SSQ SQE QEE EEV EVS VSN SNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQE QEF EFR FRS RSL SLF LFE FEQ EQY QYF
13,CAS ASS SSQ SQE QEG EGL GLT LTE TEA EAF AFF
13,CAS ASS SSQ SQE QEG EGP GPS PSI SIA IAD ADT DTQ TQY QYF
13,CAS ASS SSQ SQE QEG EGS GSN SNT NTE TEA EAF AFF
13,CAS ASS SSQ SQE QEG EGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQE QEL ELG LGG GGS GSE SET ETQ TQY QYF
13,CAS ASS SSQ SQE QEN ENQ NQV QVS VSY SYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQE QEP EPG PGM GME MET ETQ TQY QYF
13,CAS ASS SSQ SQE QEP EPG PGV GVY VYE YEQ EQY QYF
13,CAS ASS SSQ SQE QER ERL RLA LAG AGY GYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQE QER ERV RVT VTS TSG SGD GDE DEQ EQF QFF
13,CAS ASS SSQ SQE QET ETG TGN GNE NEQ EQF QFF
13,CAS ASS SSQ SQE QET ETG TGN GNN NNY NYG YGY GYT YTF
13,CAS ASS SSQ SQE QET ETS TSN SNN NNE NEQ EQF QFF
13,CAS ASS SSQ SQF QFP FPR PRG RGD GDT DTE TEA EAF AFF
13,CAS ASS SSQ SQF QFT FTS TSG SGS GSY SYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQG QGE GET ETF TFN FNE NEQ EQY QYF
13,CAS ASS SSQ SQG QGG GGE GEK EKL KLF LFF
13,CAS ASS SSQ SQG QGG GGI GIN INT NTE TEA EAF AFF
13,CAS ASS SSQ SQG QGL GLA LAG AGE GES ESD SDT DTQ TQY QYF
13,CAS ASS SSQ SQG QGL GLI LIS ISD SDP DPE PEA EAF AFF
13,CAS ASS SSQ SQG QGP GPA PAG AGG GGS GSA SAL ALH LHF
13,CAS ASS SSQ SQG QGP GPS PST STD TDT DTQ TQY QYF
13,CAS ASS SSQ SQG QGQ GQG QGE GEI EIN INT NTG TGE GEL ELF LFF
13,CAS ASS SSQ SQG QGQ GQG QGG GGY GYY YYG YGY GYT YTF
13,CAS ASS SSQ SQG QGR GRD RDR DRE REQ EQY QYF
13,CAS ASS SSQ SQG QGT GTS TSG SGS GSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQL QLA LAG AGG GGP GPW PWN WNE NEQ EQF QFF
13,CAS ASS SSQ SQL QLG LGG GGD GDT DTQ TQY QYF
13,CAS ASS SSQ SQL QLG LGG GGN GNT NTE TEA EAF AFF
13,CAS ASS SSQ SQM QME MEG EGV GVL VLY LYG YGY GYT YTF
13,CAS ASS SSQ SQM QMP MPG PGT GTT TTD TDT DTQ TQY QYF
13,CAS ASS SSQ SQN QNN NNA NAA AAN ANT NTG TGE GEL ELF LFF
13,CAS ASS SSQ SQN QNP NPG PGL GLA LAG AGG GGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQQ QQE QEG EGT GTS TSG SGF GFY FYE YEQ EQY QYF
13,CAS ASS SSQ SQR QRT RTG TGD GDP DPG PGY GYT YTF
13,CAS ASS SSQ SQR QRT RTG TGN GNY NYG YGY GYT YTF
13,CAS ASS SSQ SQS QSG SGT GTS TST STD TDT DTQ TQY QYF
13,CAS ASS SSQ SQS QSM SMG MGL GLE LEG EGS GST STF
13,CAS ASS SSQ SQS QSQ SQT QTD TDT DTQ TQY QYF
13,CAS ASS SSQ SQT QTG TGA GAG AGQ GQP QPQ PQH QHF
13,CAS ASS SSQ SQT QTG TGY GYS YSN SNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQT QTS TSG SGT GTG TGR GRE REQ EQF QFF
13,CAS ASS SSQ SQV QVA VAG AGA GAN ANT NTG TGE GEL ELF LFF
13,CAS ASS SSQ SQV QVA VAG AGG GGA GAE AEL ELF LFF
13,CAS ASS SSQ SQV QVK VKG KGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQV QVP VPG PGQ GQG QGD GDY DYG YGY GYT YTF
13,CAS ASS SSQ SQV QVS VSR SRS RSF SFD FDE DEQ EQY QYF
13,CAS ASS SSQ SQV QVS VST STY TYE YEQ EQY QYF
13,CAS ASS SSQ SQV QVS VSV SVG VGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQV QVT VTG TGG GGG GGN GNE NEQ EQF QFF
13,CAS ASS SSQ SQV QVY VYD YDS DSN SNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQV QVY VYG YGG GGY GYT YTF
13,CAS ASS SSQ SQW QWA WAG AGA GAN ANN NNE NEQ EQF QFF
13,CAS ASS SSQ SQW QWP WPG PGH GHQ HQP QPQ PQH QHF
13,CAS ASS SSR SRD RDR DRP RPD PDE DEQ EQY QYF
13,CAS ASS SSR SRE REG EGG GGN GNT NTE TEA EAF AFF
13,CAS ASS SSR SRG RGT GTG TGD GDN DNS NSP SPL PLH LHF
13,CAS ASS SSR SRQ RQL QLE LEG EGH GHG HGG GGA GAF AFF
13,CAS ASS SSS SSG SGT GTN TNN NNE NEQ EQF QFF
13,CAS ASS SSS SSL SLV LVG VGR GRD RDT DTE TEA EAF AFF
13,CAS ASS SST STG TGT GTR TRQ RQP QPQ PQH QHF
13,CAS ASS SSV SVP VPG PGF GFV FVE VEQ EQF QFF
13,CAS AST STP TPG PGG GGG GGE GEY EYS YSP SPL PLH LHF
13,CAS AST STT TTS TSL SLG LGG GGD GDT DTQ TQY QYF
13,CAS ASI SIR IRY RYR YRG RGE GED EDT DTE TEA EAF AFF
13,CAS ASN SNA NAP APG PGL GLD LDP DPA PAG AGE GEL ELF LFF
13,CAS ASR SRE REG EGG GGQ GQE QET ETQ TQY QYF
13,CAS ASR SRH RHS HSG SGG GGS GSN SNE NEK EKL KLF LFF
13,CAS ASR SRQ RQG QGR GRG RGD GDT DTE TEA EAF AFF
13,CAS ASR SRR RRG RGV GVR VRR RRD RDT DTG TGE GEL ELF LFF
13,CAS ASS SSG SGT GTG TGA GAT ATE TEA EAF AFF
13,CAS ASS SSH SHP HPG PGG GGA GAN ANV NVL VLT LTF
13,CAS ASS SSL SLR LRT RTS TSG SGN GNN NNY NYG YGY GYT YTF
13,CAS ASS SSL SLS LST STG TGS GSD SDE DEQ EQY QYF
13,CAS ASS SSL SLV LVG VGS GSG SGG GGL GLN LNE NEQ EQF QFF
13,CAS ASS SSP SPF PFG FGD GDE DEQ EQY QYF
13,CAS ASS SSP SPG PGG GGA GAE AEN ENI NIQ IQY QYF
13,CAS ASS SSP SPL PLN LNW NWD WDP DPL PLA LAR ARY RYE YEQ EQY QYF
13,CAS ASS SSP SPQ PQG QGP GPF PFE FEA EAF AFF
13,CAS ASS SSP SPR PRT RTS TSG SGS GSD SDT DTQ TQY QYF
13,CAS ASS SSP SPW PWT WTS TSA SAN ANT NTG TGE GEL ELF LFF
13,CAS ASS SSQ SQA QAM AMG MGL GLA LAV AVE VEQ EQY QYF
13,CAS ASS SSQ SQD QDA DAG AGG GGG GGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDG DGG GGL GLA LAG AGI GIQ IQT QTG TGE GEL ELF LFF
13,CAS ASS SSQ SQD QDL DLG LGQ GQG QGA GAD ADT DTQ TQY QYF
13,CAS ASS SSQ SQD QDP DPG PGT GTA TAA AAY AYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDR DRR RRS RSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDS DSS SSG SGH GHY HYE YEQ EQY QYF
13,CAS ASS SSQ SQE QEA EAE AES ESS SSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQE QEE EET ETG TGA GAY AYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGG GGL GLA LAD ADY DYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQG QGG GGW GWE WEQ EQY QYF
13,CAS ASS SSQ SQG QGN GNK NKY KYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGQ GQA QAL ALN LNT NTE TEA EAF AFF
13,CAS ASS SSQ SQG QGR GRR RRN RNS NSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQL QLD LDS DSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQL QLT LTG TGG GGS GST STN TNE NEK EKL KLF LFF
13,CAS ASS SSQ SQS QSG SGT GTE TEA EAF AFF
13,CAS ASS SSQ SQT QTE TEE EEQ EQY QYF
13,CAS ASS SSQ SQV QVL VLT LTG TGL GLD LDE DEQ EQF QFF
13,CAS ASS SSQ SQV QVS VSG SGK GKS KSY SYE YEQ EQY QYF
13,CAS ASS SST STT TTL TLA LAG AGY GYE YEQ EQY QYF
13,CAS ASS SSW SWV WVG VGN GNE NEQ EQF QFF
13,CAS ASV SVG VGS GSY SYE YEQ EQY QYF
13,CAS ASG SGG GGR GRE REN ENT NTG TGE GEL ELF LFF
13,CAS ASK SKA KAG AGT GTL TLG LGT GTE TEA EAF AFF
13,CAS ASK SKT KTE TEG EGY GYS YSN SNQ NQP QPQ PQH QHF
13,CAS ASR SRG RGQ GQG QGD GDT DTE TEA EAF AFF
13,CAS ASS SSG SGD GDR DRG RGR GRS RSY SYE YEQ EQY QYF
13,CAS ASS SSG SGL GLS LSK SKA KAN ANE NEQ EQF QFF
13,CAS ASS SSH SHA HAT ATS TSG SGR GRG RGY GYE YEQ EQY QYF
13,CAS ASS SSH SHH HHG HGQ GQG QGN GNY NYG YGY GYT YTF
13,CAS ASS SSH SHR HRD RDG DGT GTY TYE YEQ EQY QYF
13,CAS ASS SSH SHS HSS SSS SSG SGN GNS NSE SEQ EQF QFF
13,CAS ASS SSK SKS KSY SYR YRE REV EVL VLE LEQ EQY QYF
13,CAS ASS SSL SLA LAF AFL FLG LGG GGD GDT DTQ TQY QYF
13,CAS ASS SSL SLG LGA GAG AGV GVN VNE NEQ EQF QFF
13,CAS ASS SSL SLG LGE GEG EGT GTE TEA EAF AFF
13,CAS ASS SSL SLG LGR GRG RGT GTG TGE GEL ELF LFF
13,CAS ASS SSL SLQ LQG QGI GIN INT NTE TEA EAF AFF
13,CAS ASS SSL SLR LRG RGG GGA GAN ANT NTE TEA EAF AFF
13,CAS ASS SSL SLT LTG TGG GGN GNT NTE TEA EAF AFF
13,CAS ASS SSL SLW LWT WTG TGS GSL SLE LET ETQ TQY QYF
13,CAS ASS SSP SPD PDG DGG GGS GSY SYN YNE NEQ EQF QFF
13,CAS ASS SSP SPG PGL GLA LAG AGA GAH AHE HEQ EQF QFF
13,CAS ASS SSP SPI PIS ISN SNQ NQP QPQ PQH QHF
13,CAS ASS SSP SPL PLI LIG IGQ GQG QGS GST STE TEA EAF AFF
13,CAS ASS SSP SPL PLK LKS KSG SGT GTG TGW GWY WYE YEQ EQY QYF
13,CAS ASS SSP SPN PND NDG DGD GDE DEQ EQF QFF
13,CAS ASS SSP SPR PRG RGV GVG VGY GYE YEQ EQY QYF
13,CAS ASS SSP SPR PRQ RQG QGA GAS ASG SGE GEQ EQY QYF
13,CAS ASS SSP SPR PRT RTG TGA GAN ANY NYG YGY GYT YTF
13,CAS ASS SSP SPR PRT RTS TSG SGY GYY YYE YEQ EQY QYF
13,CAS ASS SSP SPS PSS SSG SGG GGY GYE YEQ EQY QYF
13,CAS ASS SSP SPT PTS TSA SAK AKY KYD YDE DEQ EQF QFF
13,CAS ASS SSP SPT PTS TSG SGR GRA RAD ADT DTQ TQY QYF
13,CAS ASS SSQ SQA QAF AFS FSG SGR GRQ RQT QTT TTD TDT DTQ TQY QYF
13,CAS ASS SSQ SQA QAG AGG GGA GAG AGR GRN RNT NTG TGE GEL ELF LFF
13,CAS ASS SSQ SQA QAG AGP GPA PAG AGS GSI SIT ITD TDT DTQ TQY QYF
13,CAS ASS SSQ SQA QAG AGQ GQT QTN TNE NEK EKL KLF LFF
13,CAS ASS SSQ SQA QAL ALI LIS ISG SGG GGE GEQ EQF QFF
13,CAS ASS SSQ SQA QAW AWG WGE GEF EFY FYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQA QAW AWQ WQS QSS SSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDE DEG EGG GGD GDL DLS LSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDF DFN FNR NRG RGL GLN LNE NEQ EQY QYF
13,CAS ASS SSQ SQD QDG DGG GGV GVQ VQP QPQ PQH QHF
13,CAS ASS SSQ SQD QDG DGN GNR NRY RYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDG DGT GTF TFE FEG EGN GNS NSP SPL PLH LHF
13,CAS ASS SSQ SQD QDG DGT GTG TGG GGS GSP SPL PLH LHF
13,CAS ASS SSQ SQD QDG DGY GYG YGY GYT YTF
13,CAS ASS SSQ SQD QDH DHA HAT ATI TIY IYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDH DHG HGT GTG TGG GGY GYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDI DIQ IQG QGK GKY KYY YYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDI DIV IVG VGT GTG TGK GKG KGY GYT YTF
13,CAS ASS SSQ SQD QDL DLA LAQ AQG QGY GYS YSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDL DLA LAS ASG SGN GNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDL DLG LGE GEQ EQY QYF
13,CAS ASS SSQ SQD QDL DLR LRG RGY GYT YTD TDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDL DLT LTS TSG SGT GTY TYE YEQ EQF QFF
13,CAS ASS SSQ SQD QDN DNQ NQD QDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDQ DQD QDY DYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDQ DQG QGR GRG RGN GNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDR DRA RAG AGT GTG TGG GGN GNE NEQ EQY QYF
13,CAS ASS SSQ SQD QDR DRG RGA GAS AST STD TDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDR DRG RGP GPH PHS HSG SGA GAN ANV NVL VLT LTF
13,CAS ASS SSQ SQD QDR DRL RLD LDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDR DRS RSG SGE GET ETQ TQY QYF
13,CAS ASS SSQ SQD QDR DRS RSG SGG GGE GEL ELF LFF
13,CAS ASS SSQ SQD QDR DRT RTG TGG GGR GRL RLD LDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDR DRT RTT TTD TDN DNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDR DRV RVD VDT DTQ TQY QYF
13,CAS ASS SSQ SQD QDR DRV RVS VSY SYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDS DSG SGT GTN TNY NYG YGY GYT YTF
13,CAS ASS SSQ SQD QDS DSR SRD RDT DTE TEA EAF AFF
13,CAS ASS SSQ SQD QDS DSR SRG RGL GLA LAA AAG AGE GEL ELF LFF
13,CAS ASS SSQ SQD QDT DTA TAG AGG GGN GNT NTE TEA EAF AFF
13,CAS ASS SSQ SQD QDT DTG TGG GGV GVA VAE AEQ EQY QYF
13,CAS ASS SSQ SQD QDW DWA WAG AGD GDY DYN YNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDW DWI WIS ISS SSS SSE SEA EAF AFF
13,CAS ASS SSQ SQD QDW DWS WSQ SQF QFN FNE NEQ EQF QFF
13,CAS ASS SSQ SQD QDW DWT WTA TAY AYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDW DWT WTG TGG GGT GTG TGE GEL ELF LFF
13,CAS ASS SSQ SQD QDY DYG YGA GAG AGD GDY DYE YEQ EQY QYF
13,CAS ASS SSQ SQD QDY DYR YRG RGS GSG SGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQE QED EDR DRS RST STD TDT DTQ TQY QYF
13,CAS ASS SSQ SQE QEG EGA GAG AGP GPF PFY FYE YEQ EQY QYF
13,CAS ASS SSQ SQE QEG EGW GWD WDE DEQ EQF QFF
13,CAS ASS SSQ SQE QEP EPA PAG AGG GGV GVH VHT HTQ TQY QYF
13,CAS ASS SSQ SQE QER ERA RAG AGT GTS TSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGG GGG GGP GPS PSE SEQ EQF QFF
13,CAS ASS SSQ SQG QGI GIG IGG GGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGL GLA LAG AGP GPS PSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGL GLA LAG AGT GTE TEN ENE NEQ EQF QFF
13,CAS ASS SSQ SQG QGL GLG LGS GSY SYE YEQ EQY QYF
13,CAS ASS SSQ SQG QGL GLG LGT GTD TDW DWN WNY NYG YGY GYT YTF
13,CAS ASS SSQ SQG QGM GMD MDT DTG TGE GEL ELF LFF
13,CAS ASS SSQ SQG QGP GPR PRH RHG HGY GYT YTF
13,CAS ASS SSQ SQG QGS GSG SGN GNE NEQ EQF QFF
13,CAS ASS SSQ SQG QGS GSL SLR LRE RES ESA SAE AEA EAF AFF
13,CAS ASS SSQ SQG QGT GTG TGG GGY GYG YGY GYT YTF
13,CAS ASS SSQ SQG QGV GVN VNQ NQP QPQ PQH QHF
13,CAS ASS SSQ SQG QGV GVP VPY PYQ YQP QPQ PQH QHF
13,CAS ASS SSQ SQL QLG LGT GTA TAT ATY TYE YEQ EQY QYF
13,CAS ASS SSQ SQP QPP PPI PIP IPE PEQ EQY QYF
13,CAS ASS SSQ SQP QPT PTS TSG SGY GYE YEQ EQY QYF
13,CAS ASS SSQ SQQ QQR QRG RGG GGA GAD ADY DYE YEQ EQY QYF
13,CAS ASS SSQ SQQ QQR QRT RTG TGG GGY GYY YYE YEQ EQY QYF
13,CAS ASS SSQ SQQ QQT QTG TGT GTG TGG GGR GRM RMN MNT NTE TEA EAF AFF
13,CAS ASS SSQ SQR QRG RGH GHA HAS ASY SYE YEQ EQY QYF
13,CAS ASS SSQ SQR QRP RPV PVG VGQ GQG QGL GLR LRN RNT NTE TEA EAF AFF
13,CAS ASS SSQ SQS QSG SGL GLG LGD GDE DEQ EQY QYF
13,CAS ASS SSQ SQS QSS SSG SGR GRA RAT ATD TDE DEQ EQF QFF
13,CAS ASS SSQ SQT QTL TLN LNT NTE TEA EAF AFF
13,CAS ASS SSQ SQV QVG VGK GKQ KQM QMN MNT NTE TEA EAF AFF
13,CAS ASS SSQ SQV QVL VLA LAG AGG GGY GYT YTE TEQ EQF QFF
13,CAS ASS SSQ SQY QYR YRP RPG PGA GAN ANT NTG TGE GEL ELF LFF
13,CAS ASS SSR SRG RGE GET ETQ TQY QYF
13,CAS ASS SSR SRH RHR HRA RAG AGG GGP GPY PYE YEQ EQY QYF
13,CAS ASS SSR SRN RNS NSG SGR GRE RES ESD SDT DTQ TQY QYF
13,CAS ASS SSR SRP RPT PTG TGG GGN GNY NYG YGY GYT YTF
13,CAS ASS SSR SRQ RQD QDY DYN YNE NEQ EQF QFF
13,CAS ASS SSS SSH SHY HYR YRG RGP GPY PYE YEQ EQY QYF
13,CAS ASS SSS SST STA TAY AYE YEQ EQY QYF
13,CAS ASS SSV SVR VRT RTS TSG SGS GST STD TDT DTQ TQY QYF
13,CAS ASS SSD SDG DGT GTA TAP APY PYE YEQ EQY QYF
13,CAS ASS SSF SFR FRE REA EAY AYE YEQ EQY QYF
13,CAS ASS SSF SFS FSP SPG PGP GPN PNT NTE TEA EAF AFF
13,CAS ASS SSL SLE LEG EGD GDQ DQP QPQ PQH QHF
13,CAS ASS SSL SLE LEG EGG GGG GGY GYE YEQ EQY QYF
13,CAS ASS SSL SLE LEG EGQ GQA QAS ASS SSY SYE YEQ EQY QYF
13,CAS ASS SSL SLN LNR NRV RVA VAA AAV AVY VYE YEQ EQY QYF
13,CAS ASS SSL SLV LVE VEN ENT NTE TEA EAF AFF
13,CAS ASS SSN SNP NPG PGR GRM RMN MNT NTE TEA EAF AFF
13,CAS ASS SSP SPD PDS DSP SPY PYE YEQ EQY QYF
13,CAS ASS SSP SPG PGI GIS ISG SGY GYE YEQ EQY QYF
13,CAS ASS SSS SSE SEE EEE EEA EAY AYG YGY GYT YTF
13,CAS ASS SSS SSG SGY GYG YGY GYT YTF
13,CAS ASS SSS SSS SSY SYE YEQ EQY QYF
13,CAS ASS SST STL TLP LPN PNM NMN MNT NTE TEA EAF AFF
13,CAS ASS SSV SVD VDR DRQ RQP QPG PGN GNT NTI TIY IYF
13,CAS ASS SSW SWM WMT MTG TGE GEG EGT GTE TEA EAF AFF
13,CAS ASQ SQG QGP GPG PGL GLN LNG NGY GYT YTF
13,CAS ASR SRH RHE HEG EGG GGN GNN NNE NEQ EQF QFF
13,CAS ASS SSD SDG DGD GDS DSA SAG AGR GRQ RQY QYF
13,CAS ASS SSL SLE LEA EAG AGH GHN HNE NEQ EQF QFF
13,CAS ASS SSL SLS LSL SLG LGD GDG DGS GSN SNQ NQP QPQ PQH QHF
13,CAS ASS SSP SPG PGT GTG TGG GGT GTD TDT DTQ TQY QYF
13,CAS ASS SSP SPS PSG SGR GRA RAV AVE VEQ EQY QYF
